gene_name_biomart,feature_id,effect_size,conf.low,conf.high,AveExpr,t,p_value,adj.P.Val,B,term,padj
DLG1,ENSG00000075711,-0.0862896656661194,-0.4447742791695534,0.2721949478373146,6.8394449398383665,-1.1907499525294314,0.23644702276978793,0.5396786991384899,-6.669320091950178,bridging fibrosis,0.5396786991384899
GFUS,ENSG00000104522,-0.02457953891655778,-0.9650274167146868,0.9158683388815714,3.423993078297564,-0.12929189702703645,0.8973749753972525,0.9667155773397751,-6.669483676991886,bridging fibrosis,0.9667155773397751
PCYT2,ENSG00000185813,-0.09105508994228832,-0.5218207074724169,0.33971052758784026,5.6073918745771865,-1.045672056376355,0.29812294341322754,0.6064558169821864,-6.669609960130094,bridging fibrosis,0.6064558169821864
CYTH1,ENSG00000108669,-0.06316263027883866,-0.4141648716489755,0.28783961109129813,4.847957021490414,-0.890189820957306,0.37540687972569,0.6759167652635589,-6.669668039049191,bridging fibrosis,0.6759167652635589
CHTF8,ENSG00000168802,-0.07224180673412924,-0.498698784760492,0.35421517129223357,4.66060009232303,-0.8380032067365615,0.4039397254948862,0.696782040280549,-6.670176526113265,bridging fibrosis,0.696782040280549
RNF11,ENSG00000123091,-0.05961639189496227,-0.712722184182127,0.5934894003922024,3.7475366762318805,-0.45155895497253035,0.6525216374095439,0.8613263198698757,-6.670211538260859,bridging fibrosis,0.8613263198698757
TPD52L1,ENSG00000111907,0.046713298717994206,-0.7373524818009122,0.8307790792369006,3.547805682570263,0.29472728483102695,0.7687863708512527,0.9180446856908052,-6.6705027077923145,bridging fibrosis,0.9180446856908052
INO80E,ENSG00000169592,-0.02674450724078322,-0.6630825293343068,0.6095935148527403,3.47301177599327,-0.20791174980638807,0.8357021557032295,0.9465997222365873,-6.670518799730209,bridging fibrosis,0.9465997222365873
TERF2,ENSG00000132604,0.06424104129682633,-0.37117470318093826,0.49965678577459094,4.334453569530946,0.7298619945789034,0.46710594614852474,0.7474473504144834,-6.671115582417566,bridging fibrosis,0.7474473504144834
DTX2,ENSG00000091073,0.016934804760199998,-0.7330690887340852,0.7669386982544852,3.4240278092574306,0.11169892225342089,0.9112762004157524,0.9715895092638959,-6.671600365658477,bridging fibrosis,0.9715895092638959
DPF2,ENSG00000133884,0.08534677221094718,-0.8095263518177171,0.9802198962396116,3.7854797527124213,0.47180000650238463,0.6380522590863908,0.8538057033152152,-6.671878422196486,bridging fibrosis,0.8538057033152152
OGDH,ENSG00000105953,-0.07055220595745514,-0.3760522683613009,0.2349478564463906,6.362718962146827,-1.1424352655261962,0.25588147274447637,0.5607139016719415,-6.6721317821650015,bridging fibrosis,0.5607139016719415
SLC16A4,ENSG00000168679,0.008022575870771743,-1.0750492076014802,1.0910943593430236,3.4068821248947647,0.036642820743506874,0.9708396410325674,0.9918999406104698,-6.672164701550441,bridging fibrosis,0.9918999406104698
OCLN,ENSG00000197822,-0.10987589383642936,-0.5603669571868468,0.3406151695139881,7.063731726237621,-1.2065589560090413,0.2303238241888189,0.5320966721603494,-6.672256487691828,bridging fibrosis,0.5320966721603494
IDI1,ENSG00000067064,0.19876931565092384,-0.7087048987012564,1.1062435300031042,5.8821675381777885,1.0835460059136581,0.2810575153459347,0.5893641936586226,-6.672684218636889,bridging fibrosis,0.5893641936586226
TUBA1B,ENSG00000123416,-0.12988764984317136,-0.6446856096442851,0.3849103099579424,7.693537429930488,-1.248140134709784,0.2147664736164775,0.5120328960635605,-6.672698666586561,bridging fibrosis,0.5120328960635605
GNL3,ENSG00000163938,0.06556819627878721,-0.3185096814359183,0.44964607399349266,4.6945377169792435,0.844512826875211,0.4003103456068936,0.6939559185973131,-6.672943628146766,bridging fibrosis,0.6939559185973131
ME2,ENSG00000082212,-0.07044862130485499,-0.5078258491685333,0.3669286065588234,4.53732098401309,-0.7967987374832296,0.42737282218288486,0.717904517703999,-6.673061102170375,bridging fibrosis,0.717904517703999
SEMA4G,ENSG00000095539,-0.11053604915807402,-0.6269270267761422,0.40585492845999416,5.7140666820541295,-1.058906462249058,0.29208159120630367,0.5996710184108516,-6.673172220332089,bridging fibrosis,0.5996710184108516
BTN2A1,ENSG00000112763,0.08678304192564396,-0.6132862738243765,0.7868523576756643,4.058496523519661,0.6132338687569281,0.5410528835548631,0.7978245258698012,-6.67337944221858,bridging fibrosis,0.7978245258698012
RBM22,ENSG00000086589,0.03290072811395524,-0.7243435879050562,0.7901450441329667,3.4890743786643212,0.21493235328033064,0.8302385590232694,0.9440611468138419,-6.673687137751006,bridging fibrosis,0.9440611468138419
CNPPD1,ENSG00000115649,-0.015838237043399157,-0.8608961685901746,0.8292196945033763,3.4273072969329244,-0.09271556792356814,0.9263068778735238,0.9763599374727312,-6.674479873851968,bridging fibrosis,0.9763599374727312
UTP18,ENSG00000011260,-0.041514545483633244,-0.6724375520246992,0.5894084610574328,3.594711754355392,-0.3255039251258009,0.74544994606014,0.907091104361666,-6.674648939547271,bridging fibrosis,0.907091104361666
MYNN,ENSG00000085274,-0.06232053911272305,-0.5142776727762604,0.3896365945508143,4.225370221785157,-0.6821286059200244,0.49666539049823755,0.7695286191073893,-6.6751418457701615,bridging fibrosis,0.7695286191073893
GIGYF1,ENSG00000146830,0.05875264627294696,-0.35610441144684685,0.47360970399274077,4.272174622480065,0.7005856801504728,0.4851171109350614,0.7610470379013157,-6.6751948764781135,bridging fibrosis,0.7610470379013157
LZIC,ENSG00000162441,-0.0028640532825006315,-0.3582140044084492,0.35248589784344797,3.418526139118515,-0.03987100106386129,0.9682719733205859,0.9913677299131092,-6.675415078958528,bridging fibrosis,0.9913677299131092
UBXN1,ENSG00000162191,0.046212250046136466,-0.38354585815845876,0.47597035825073164,3.904728861836021,0.5319432985410247,0.5958933003144996,0.8324201175504079,-6.676159752054651,bridging fibrosis,0.8324201175504079
TOMM5,ENSG00000175768,-0.014612914016656568,-0.7764048805587473,0.7471790525254343,3.4341452915273734,-0.0948926875785083,0.9245816146015929,0.9759033468727731,-6.6762606863520695,bridging fibrosis,0.9759033468727731
MED24,ENSG00000008838,0.0835097214311965,-0.4549565614768981,0.6219760043392911,4.461885162644291,0.7672039449872932,0.44468856178335003,0.7313140347703868,-6.676737194931269,bridging fibrosis,0.7313140347703868
ST7L,ENSG00000007341,-0.015558650418100407,-0.5227173217959954,0.49160002095979455,3.4602222296945593,-0.151761067975439,0.8796677161721275,0.9608250536515148,-6.67685435025762,bridging fibrosis,0.9608250536515148
TOP1MT,ENSG00000184428,-0.03241105309553219,-0.4239194187344537,0.3590973125433893,3.708917899460644,-0.40952875640255065,0.6829891095963478,0.8795765055965503,-6.677077821190991,bridging fibrosis,0.8795765055965503
GYG2,ENSG00000056998,0.01930879442489297,-1.0224200597840212,1.061037648633807,3.438060679106891,0.09169227997782596,0.9271179066240612,0.9766124087998598,-6.677694016491599,bridging fibrosis,0.9766124087998598
CLEC3B,ENSG00000163815,-0.017253216474767553,-1.1272068267002067,1.0927003937506714,3.436956882463595,-0.07689490238389592,0.9388540455780706,0.9816763763726908,-6.6786132870515456,bridging fibrosis,0.9816763763726908
ZNF563,ENSG00000188868,-0.09413547437666658,-0.9382109083288934,0.7499399595755603,3.951049142757577,-0.5517017498554448,0.5823294676523834,0.8248434686856877,-6.678684625449048,bridging fibrosis,0.8248434686856877
ZNF131,ENSG00000172262,0.022664300682278093,-0.8264756325568426,0.8718042339213988,3.457541460405646,0.13203691377196383,0.8952087462045439,0.9659981700984812,-6.678859578345672,bridging fibrosis,0.9659981700984812
KAT14,ENSG00000149474,0.07213249693086135,-0.4100050640546994,0.554270057916422,4.392139997862094,0.7401032409772991,0.460895332487522,0.742822799246224,-6.678930820594875,bridging fibrosis,0.742822799246224
ERMAP,ENSG00000164010,0.032765469463169355,-0.6506539148314378,0.7161848537577765,3.5256510372769108,0.23717090387831816,0.8129881033843205,0.9383934098623073,-6.679286000392231,bridging fibrosis,0.9383934098623073
RBFA,ENSG00000101546,-7.128806911366597e-4,-0.8200474501901415,0.8186216888078682,3.429843106198163,-0.004304154768683647,0.9965739902000984,0.9993395406997557,-6.6794782210829675,bridging fibrosis,0.9993395406997557
DHDDS,ENSG00000117682,0.02147747383587505,-0.5484005651385082,0.5913555128102583,3.490848143479757,0.18643763454854806,0.8524626924956276,0.9531262272942916,-6.67988475286613,bridging fibrosis,0.9531262272942916
DGUOK,ENSG00000114956,-0.07951064706330269,-1.1259243458054486,0.9669030516788433,3.674058123007375,-0.3758842927398375,0.7077641827088483,0.891084849451704,-6.680134365222204,bridging fibrosis,0.891084849451704
COIL,ENSG00000121058,-0.008264095276094008,-0.41675427724791875,0.40022608669573073,3.4512872362501072,-0.10007970104503502,0.9204726191737461,0.975134280078413,-6.680734518236307,bridging fibrosis,0.975134280078413
UNC50,ENSG00000115446,-0.07132365570386365,-0.8639718975726346,0.7213245861649072,3.7742281320800624,-0.44512849934867627,0.6571467146117408,0.8637661838525765,-6.680790501797301,bridging fibrosis,0.8637661838525765
NFXL1,ENSG00000170448,0.058211857649440674,-0.4141332709369593,0.5305569862358406,4.077505560157829,0.6096552591703269,0.5434122891176705,0.7988957834109562,-6.680886316975639,bridging fibrosis,0.7988957834109562
NBPF10,ENSG00000271425,-0.13282150319116826,-0.6336663860724625,0.368023379690126,9.384736879938009,-1.311890105939102,0.19242918244585158,0.48056966300590126,-6.681084286414319,bridging fibrosis,0.48056966300590126
STK38,ENSG00000112079,0.059265552887853984,-0.2834963810940515,0.4020274868697594,4.768300024814896,0.8553464600259799,0.39431440384829597,0.6901203258019347,-6.681411546831116,bridging fibrosis,0.6901203258019347
BACH1,ENSG00000156273,0.05232223636957362,-0.2424340388766239,0.34707851161577113,4.853721207555537,0.8781233898598338,0.3818893954268816,0.6807216871149478,-6.681591619382036,bridging fibrosis,0.6807216871149478
TAB3,ENSG00000157625,-0.06940765244192044,-0.38457596459054266,0.2457606597067018,5.9900457895282235,-1.0894244460534217,0.2784703061856194,0.5864505007285047,-6.6819496289175895,bridging fibrosis,0.5864505007285047
ZNF160,ENSG00000170949,0.09170343765463668,-0.45148754876016023,0.6348944240694336,4.699859455508229,0.8351516973818642,0.4055358319526976,0.6986247056243602,-6.682053762595124,bridging fibrosis,0.6986247056243602
THOC1,ENSG00000079134,-0.07739450830196222,-0.5235550573726058,0.36876604076868136,4.7823863755020355,-0.8581264455187577,0.39278473566343663,0.6892549122784238,-6.6823508415703605,bridging fibrosis,0.6892549122784238
LIMS2,ENSG00000072163,0.020541360850040335,-0.6392874137627036,0.6803701354627842,3.481337476816365,0.15400338533439709,0.8779038089528259,0.9605537655044216,-6.6826224746150125,bridging fibrosis,0.9605537655044216
TMEM109,ENSG00000110108,0.0030780576962934187,-0.6655438057715473,0.6716999211641341,3.4416198918416328,0.022773432242743873,0.9818743884906996,0.9955991052382083,-6.682648583504185,bridging fibrosis,0.9955991052382083
TBCE,ENSG00000284770,-0.08245605984624264,-0.6958220339943989,0.5309099143019137,4.2110922505686466,-0.6650207626194325,0.5075008508410332,0.7774662950267889,-6.6827112264452015,bridging fibrosis,0.7774662950267889
S100PBP,ENSG00000116497,0.015667215079133878,-0.45472864910223476,0.4860630792605025,3.487780491163529,0.16476335147641283,0.8694482434915223,0.958910004615164,-6.68278137421356,bridging fibrosis,0.958910004615164
PRELID3B,ENSG00000101166,-0.02157419873395118,-0.6838154218925344,0.6406670244246321,3.486748772546491,-0.1611575923169142,0.8722801413228892,0.9594902890751863,-6.6830672121946835,bridging fibrosis,0.9594902890751863
INPP5A,ENSG00000068383,0.05922846925133312,-1.1209861521560665,1.2394430906587328,3.5486273465915503,0.248257183782835,0.8044221643882772,0.9341500241430929,-6.683285431702315,bridging fibrosis,0.9341500241430929
ZMYM1,ENSG00000197056,0.03274929230107331,-0.4121514317672236,0.4776500163693702,3.6701885309163806,0.3641422854259841,0.7164868250990593,0.8949530183385793,-6.683330690184104,bridging fibrosis,0.8949530183385793
ATG9A,ENSG00000198925,-0.080878389794386,-0.628064471325709,0.466307691736937,4.384375787413183,-0.7311891881709202,0.4662984482058309,0.7468721318610442,-6.68342331097014,bridging fibrosis,0.7468721318610442
MRPL19,ENSG00000115364,-0.07675771524279108,-0.4799203448633938,0.32640491437781166,5.129034122586425,-0.9418333759242353,0.34844812115795376,0.6523966393214071,-6.6835227603378025,bridging fibrosis,0.6523966393214071
PLPP1,ENSG00000067113,0.05736259830694272,-0.37210679141859465,0.4868319880324801,4.204578224107629,0.6607374250903976,0.5102333331528086,0.779676738102595,-6.683758494167701,bridging fibrosis,0.779676738102595
PRPF3,ENSG00000117360,-0.11644595551061794,-0.604939746811455,0.3720478357902191,6.848320300025899,-1.1792276866670237,0.24098284470031273,0.5449470461444507,-6.683766569358756,bridging fibrosis,0.5449470461444507
AGO3,ENSG00000126070,-0.07924946100426838,-0.4731701986367773,0.3146712766282405,5.39600212285176,-0.9952215680727852,0.32192526505494407,0.6291811631020701,-6.683837415665725,bridging fibrosis,0.6291811631020701
BRD7,ENSG00000166164,-0.07426932590691297,-0.42355404827782905,0.2750153964640031,5.735597803305244,-1.051870314216684,0.2952830467596412,0.6035198608537777,-6.6839550686680935,bridging fibrosis,0.6035198608537777
PKN1,ENSG00000123143,-0.059535256370826115,-0.49606606272115356,0.3769955499795013,4.2393868272617565,-0.6746703696626392,0.5013737192539449,0.7730816001163637,-6.684004163153159,bridging fibrosis,0.7730816001163637
ZBTB24,ENSG00000112365,0.13842426862385637,-0.8102480863185764,1.0870966235662891,4.36139781992168,0.7218189826902772,0.4720163091248232,0.7514784842242396,-6.684104605211306,bridging fibrosis,0.7514784842242396
TTC7A,ENSG00000068724,0.04946454709439201,-0.5332217434044725,0.6321508375932564,3.7489471054151298,0.419944157534226,0.6753876037872681,0.8754461740879587,-6.684322603417712,bridging fibrosis,0.8754461740879587
STRN4,ENSG00000090372,0.1074307136383574,-0.8761196721177757,1.0909810993944906,3.950579258158205,0.5403363120295641,0.5901137946019399,0.8290942383007229,-6.684726953620237,bridging fibrosis,0.8290942383007229
STX5,ENSG00000162236,-0.0490958621546817,-0.7762952457197263,0.6781035214103628,3.639090570023763,-0.33398248787651363,0.739061440779017,0.9042059143693421,-6.68476578323376,bridging fibrosis,0.9042059143693421
INTS10,ENSG00000104613,-0.056873367701773675,-0.3210188025811098,0.2072720671775625,5.83174833078269,-1.0651190264403059,0.2892745999156663,0.5971926768747376,-6.684808137734471,bridging fibrosis,0.5971926768747376
MYO16,ENSG00000041515,-0.0038091672257183624,-0.9794615440869542,0.9718432096355175,3.4515445230088364,-0.01931377815905448,0.984627586553725,0.9962869503575226,-6.685602020261318,bridging fibrosis,0.9962869503575226
NFYA,ENSG00000001167,0.032207395477872505,-0.42823041458570454,0.4926452055414495,3.656611251057361,0.34603253395628747,0.7300133048560427,0.9004053071526115,-6.685780418088416,bridging fibrosis,0.9004053071526115
MAP3K11,ENSG00000173327,0.02096613012131499,-0.578370187522972,0.620302447765602,3.5032064261313045,0.17305334099729286,0.8629439332824952,0.9569688363231783,-6.6858536069035255,bridging fibrosis,0.9569688363231783
SRPRB,ENSG00000144867,-0.09999536494619217,-0.8143471753068101,0.6143564454144257,4.290944144845836,-0.6924685069175446,0.49017764115046014,0.7641648216834646,-6.6858926158677185,bridging fibrosis,0.7641648216834646
DCAF7,ENSG00000136485,-0.0718838881655276,-0.6603366782452695,0.5165689019142143,4.084551164630807,-0.6042995073032474,0.5469530576625151,0.8012614290784451,-6.686096457494609,bridging fibrosis,0.8012614290784451
KEAP1,ENSG00000079999,0.024306673302242822,-0.6621972178178858,0.7108105644223713,3.505805097309894,0.17515188972216625,0.8612988913086466,0.9562840826550844,-6.686243007938041,bridging fibrosis,0.9562840826550844
NOLC1,ENSG00000166197,-0.06479528779630164,-0.42071408886370365,0.2911235132711003,4.963898805958489,-0.9005851884648652,0.3698777559871079,0.6705714267319764,-6.686324263276716,bridging fibrosis,0.6705714267319764
POLR2F,ENSG00000100142,-0.05650056240889677,-0.7995158457041708,0.6865147208863772,3.696647406191764,-0.3761727486901674,0.7075503840870523,0.891084849451704,-6.686572938374652,bridging fibrosis,0.891084849451704
TMEM205,ENSG00000105518,-0.11601694455709408,-0.740732602765768,0.5086987136515798,5.041186033510425,-0.9186949705351537,0.3603687986729629,0.6631681471892394,-6.686631214179091,bridging fibrosis,0.6631681471892394
COG2,ENSG00000135775,-0.0023163271872228045,-0.538705268954553,0.5340726145801072,3.455380411770991,-0.02136251572605103,0.982997173475348,0.9958449269441677,-6.6866719661322245,bridging fibrosis,0.9958449269441677
DIDO1,ENSG00000101191,0.09860160985190096,-0.3402591608934165,0.5374623805972184,6.202673225415759,1.1114490290903207,0.2689233277264196,0.5757883958567029,-6.686686098243156,bridging fibrosis,0.5757883958567029
GPN3,ENSG00000111231,-0.011175784458995848,-1.0248523464054677,1.002500777487476,3.4606864855792034,-0.05453947070949315,0.9566093979687724,0.9874245735377986,-6.686958091530644,bridging fibrosis,0.9874245735377986
HS3ST3A1,ENSG00000153976,-0.061960743152181676,-1.3249623397743968,1.2010408534700336,3.557184414673542,-0.24268616847662228,0.8087237652221861,0.9363514154910234,-6.687134883751571,bridging fibrosis,0.9363514154910234
TMEM41B,ENSG00000166471,-0.030176971204025283,-0.7481448053893848,0.6877908629813342,3.5321508470663163,-0.20792320807476988,0.8356932319803883,0.9465997222365873,-6.68764582796786,bridging fibrosis,0.9465997222365873
HELZ2,ENSG00000130589,0.008375381662234695,-0.7094865612771303,0.7262373246015997,3.4649926339498474,0.05771596792015702,0.9540849887540481,0.9866279095570412,-6.688029686028745,bridging fibrosis,0.9866279095570412
LRRC47,ENSG00000130764,-0.04143886997948788,-0.4419334743056472,0.3590557343466715,3.9100443410361114,-0.5118509823262269,0.6098342738248199,0.8399208402685606,-6.68811869004249,bridging fibrosis,0.8399208402685606
SIGLEC1,ENSG00000088827,-0.09826984097954164,-1.1242687676322982,0.9277290856732149,3.8458992171996287,-0.47381156120553725,0.6366217855397294,0.852957721343634,-6.688353663048141,bridging fibrosis,0.852957721343634
C17orf49,ENSG00000258315,0.009962747306693468,-1.5019575133173553,1.5218830079307422,3.46457544929997,0.03259736796232725,0.9740577901544356,0.9931918890289888,-6.689036393162739,bridging fibrosis,0.9931918890289888
POLR1C,ENSG00000171453,-0.015166751144632425,-0.908732675863621,0.8783991735743563,3.475028633523923,-0.0839649954090871,0.9332447517469563,0.9789266687953442,-6.68908332848301,bridging fibrosis,0.9789266687953442
E2F4,ENSG00000205250,0.08065914867486164,-0.7427209863775462,0.9040392837272696,3.8663721040609977,0.484602394340264,0.6289716640486664,0.8493550704196863,-6.689101877245359,bridging fibrosis,0.8493550704196863
SGMS2,ENSG00000164023,-0.007788021609569668,-0.8245940681147041,0.8090180248955647,3.4668662859621127,-0.047167245036369765,0.9624698725669352,0.9897841353712206,-6.689122063378641,bridging fibrosis,0.9897841353712206
GMPR2,ENSG00000100938,-0.008825937929256409,-0.7529040025429333,0.7352521266844204,3.469085496351069,-0.05867791500806542,0.9533206061916378,0.9866279095570412,-6.689158222702293,bridging fibrosis,0.9866279095570412
TRIM2,ENSG00000109654,-0.02375151699225038,-0.5161221127401517,0.46861907875565095,3.5611363567272836,-0.23863357664131013,0.8118566280625423,0.9377733200379357,-6.6892557165720214,bridging fibrosis,0.9377733200379357
STMP1,ENSG00000243317,-0.033610319510674974,-0.5864983008539877,0.5192776618326378,3.6202504290216977,-0.30072379844640174,0.7642220467569161,0.9160447439131195,-6.689785434898732,bridging fibrosis,0.9160447439131195
ZNF791,ENSG00000173875,-0.012409128368776997,-0.4322301567610248,0.4074119000234708,3.5026656245487775,-0.14622088082629778,0.8840284551705163,0.9626353839580881,-6.689956208047919,bridging fibrosis,0.9626353839580881
DDRGK1,ENSG00000198171,-0.06465365629582463,-0.6599470335786745,0.5306397209870252,3.9643052317740914,-0.5372721706699418,0.5922207541894351,0.8299235792367583,-6.690251883953503,bridging fibrosis,0.8299235792367583
INTS4,ENSG00000149262,0.09793093880882585,-0.5940234754127997,0.7898853530304514,4.328105238015243,0.7001236372091207,0.48540439231513766,0.7610871953079141,-6.690579715886077,bridging fibrosis,0.7610871953079141
HAPSTR1,ENSG00000182831,0.1246122931315944,-0.5092133737693639,0.7584379600325527,5.315697829051704,0.9725756063914407,0.33300803393493517,0.6392763068153436,-6.691103429266313,bridging fibrosis,0.6392763068153436
MARK4,ENSG00000007047,-0.0018820371270657499,-0.9190947443620863,0.9153306701079547,3.4706014929854283,-0.010150569994623913,0.9919204908604579,0.9976249098864399,-6.691257294794849,bridging fibrosis,0.9976249098864399
ATE1,ENSG00000107669,-0.053448215482672395,-0.34680591142363004,0.23990948045828528,4.9902716204769035,-0.9012972175525841,0.36950092703728366,0.6705714267319764,-6.691441490569519,bridging fibrosis,0.6705714267319764
CDC14B,ENSG00000081377,-0.07861716512359818,-0.47262827045476985,0.3153939402075735,5.3936096183584326,-0.9870547057895395,0.32589359051593136,0.633075981953314,-6.691446745906513,bridging fibrosis,0.633075981953314
IFT74,ENSG00000096872,0.062149859755349014,-0.46938419291140987,0.5936839124221079,4.049499701490965,0.5784174238119304,0.5642256660340229,0.8127877854319597,-6.691500893134574,bridging fibrosis,0.8127877854319597
ARL13B,ENSG00000169379,-0.07157600224943357,-0.7284519029865465,0.5852998984876793,3.9733579383753734,-0.5390343180088001,0.5910086415521367,0.8291870429568736,-6.691868353587794,bridging fibrosis,0.8291870429568736
MYH3,ENSG00000109063,0.1253856359606233,-0.9437335292545854,1.1945048011758321,4.054788621686594,0.5801682776720583,0.5630488658861796,0.8119722715536972,-6.6919772330290135,bridging fibrosis,0.8119722715536972
CTTNBP2,ENSG00000077063,0.04265011863864406,-0.8524614632272638,0.937761700504552,3.568151889616045,0.23570857033808318,0.8141197122784503,0.9390136945637937,-6.691986779320902,bridging fibrosis,0.9390136945637937
MRPL32,ENSG00000106591,0.03853953304437756,-0.5989346877351512,0.6760137538239063,3.626189685680278,0.29907225700597473,0.7654783176453044,0.9167389122496422,-6.692006901613005,bridging fibrosis,0.9167389122496422
C11orf58,ENSG00000110696,-0.053480199970520004,-0.3152178003679702,0.2082574004269302,5.529298121044851,-1.0107859874162843,0.31445137488751185,0.6218869582300507,-6.692062547120452,bridging fibrosis,0.6218869582300507
TXNRD1,ENSG00000198431,0.08041061086912761,-0.30026932099279907,0.46109054273105426,5.742313292320705,1.0449263600960355,0.2984658470862081,0.606701025120194,-6.6922443352290255,bridging fibrosis,0.606701025120194
DPH1,ENSG00000108963,-0.05219757467881325,-0.5026933227082035,0.398298173350577,4.041829931521223,-0.5731811964578295,0.5677522388160795,0.8152882013819751,-6.692340141478487,bridging fibrosis,0.8152882013819751
CALM2,ENSG00000143933,-0.07272865874412004,-0.40809444681014767,0.2626371293219076,5.939497578898757,-1.0728008984785398,0.2858293025827004,0.5940442336551217,-6.692585569742821,bridging fibrosis,0.5940442336551217
POMGNT1,ENSG00000085998,-0.10031872032612899,-0.5672193138537779,0.3665818732015199,5.868194992431939,-1.0628937767593722,0.29027789705819596,0.598170416148178,-6.692625755821506,bridging fibrosis,0.598170416148178
SCAF1,ENSG00000126461,0.027104619324101208,-0.6379637169117709,0.6921729555599734,3.545054181352073,0.20160873615317895,0.8406141759800736,0.9481868984478969,-6.692681359628457,bridging fibrosis,0.9481868984478969
ITFG2,ENSG00000111203,-0.029352555293383636,-0.549263216182448,0.4905581055956807,3.609194890749879,-0.27928621391587594,0.7805766630164888,0.9235586022479298,-6.692754831721404,bridging fibrosis,0.9235586022479298
ANKRD13C,ENSG00000118454,0.05981655407270723,-0.5457191727184508,0.6653522808638653,3.886757148497229,0.4886680279239623,0.6260997352640674,0.8481960909193044,-6.69298148035478,bridging fibrosis,0.8481960909193044
ERCC8,ENSG00000049167,-8.567877121321098e-4,-0.9522531700535667,0.9505395946293024,3.4773191011291336,-0.004454962372655449,0.9964539515480145,0.9993395406997557,-6.693240793914721,bridging fibrosis,0.9993395406997557
MICU2,ENSG00000165487,0.12948839378450977,-0.6708658779282777,0.9298426654972971,4.630281322419762,0.800351721091607,0.4253211116748846,0.7159906483483811,-6.6934825665432385,bridging fibrosis,0.7159906483483811
CDC42BPA,ENSG00000143776,-0.11231177735293495,-0.5708049576829016,0.34618140297703176,7.385658047228303,-1.21178263976289,0.2283259243780845,0.5293914960261825,-6.693823445247764,bridging fibrosis,0.5293914960261825
TMEM126B,ENSG00000171204,-0.03797230609119488,-0.5029387849499276,0.42699417276753787,3.7599908055910922,-0.4039965306022479,0.6870400737410467,0.8801661578758041,-6.6940502086016265,bridging fibrosis,0.8801661578758041
SLC15A1,ENSG00000088386,-0.08501257905862093,-0.5297649550033202,0.3597397968860784,5.198497983717177,-0.9455777001219745,0.34654324790116775,0.6508747191102559,-6.694078462432261,bridging fibrosis,0.6508747191102559
KANK2,ENSG00000197256,0.03882982456952804,-0.305253755027753,0.3829134041668091,4.018728648981863,0.5582564987127808,0.5778622650133689,0.8219321451153304,-6.6942145892997,bridging fibrosis,0.8219321451153304
SNX10,ENSG00000086300,-0.06907967803237668,-0.9842900338371067,0.8461306777723533,3.7199546902593474,-0.3733891429254215,0.7096145189777476,0.8924468552378512,-6.69433458996466,bridging fibrosis,0.8924468552378512
AFF1,ENSG00000172493,-0.07389192251115538,-0.37344300528450947,0.22565916026219868,7.525078832184388,-1.2202768688860417,0.22510392738889265,0.5255585932822563,-6.694480273886313,bridging fibrosis,0.5255585932822563
XPOT,ENSG00000184575,-0.06394790647548247,-0.34959932452134074,0.22170351157037577,6.228981003337287,-1.107445221191599,0.2706416900240222,0.5778579289520149,-6.694497771928488,bridging fibrosis,0.5778579289520149
RAB5C,ENSG00000108774,-0.03098927602424379,-0.46567347763513467,0.4036949255866471,3.6957606426528695,-0.3526711067364748,0.7250446798847126,0.8987150635681616,-6.694837103023486,bridging fibrosis,0.8987150635681616
TMEM50B,ENSG00000142188,-0.04171701729414478,-0.8651973645269374,0.7817633299386478,3.591373448872458,-0.2506064919123396,0.8026099616973966,0.9333631015157584,-6.695137531867319,bridging fibrosis,0.9333631015157584
PGAM1,ENSG00000171314,-0.13149111475119363,-0.820502148621955,0.5575199191195679,5.19753034220433,-0.9440663914065207,0.34731129439178277,0.6511738135095069,-6.69530589882515,bridging fibrosis,0.6511738135095069
CDIPT,ENSG00000103502,0.041613865344666025,-0.968240412227688,1.05146814291702,3.557407137640979,0.20385044074253514,0.8388664545188174,0.9479450297142265,-6.695823436045932,bridging fibrosis,0.9479450297142265
PIK3C3,ENSG00000078142,-0.06007413429526492,-0.3445990201339671,0.22445075154343724,5.76254470615931,-1.0444786569578715,0.29867184881612535,0.6068582234379601,-6.695877959350075,bridging fibrosis,0.6068582234379601
ULK4,ENSG00000168038,0.12567839290557742,-0.7515344277631102,1.002891213574265,4.371374120823388,0.7087416492797232,0.4800614362194462,0.7581417930610441,-6.696067532163727,bridging fibrosis,0.7581417930610441
DHX35,ENSG00000101452,0.01826343295183103,-0.8779074011976022,0.9144342671012644,3.5046388760880878,0.10081471240412251,0.9198905369463997,0.9749582248806673,-6.696105104631743,bridging fibrosis,0.9749582248806673
ZNF326,ENSG00000162664,-0.09493882904915835,-0.5671404301548166,0.37726277205649994,5.460445955863178,-0.9946006123331503,0.32222586253698915,0.6295551072625587,-6.696131266892352,bridging fibrosis,0.6295551072625587
FUBP1,ENSG00000162613,0.08492277060518452,-0.30812318609676026,0.47796872730712936,5.936360374905714,1.068841057926129,0.2876017513005938,0.5951230047856892,-6.69634733336351,bridging fibrosis,0.5951230047856892
SLC3A2,ENSG00000168003,0.028834085117056756,-0.7879378242302393,0.8456059944643528,3.5414323062592943,0.17463757406058758,0.8617020046419694,0.9564322320835061,-6.696674987760695,bridging fibrosis,0.9564322320835061
